ID,Weekly_Sales
16_31_2013-03-29,1201.438400000001
16_32_2013-03-29,4578.140100000002
16_33_2013-03-29,2367.617399999997
16_34_2013-03-29,4280.965899999999
16_35_2013-03-29,386.2328
16_36_2013-03-29,2261.533700000001
16_38_2013-03-29,51693.105899999995
16_40_2013-03-29,32084.97799999997
16_41_2013-03-29,1611.5329999999992
16_42_2013-03-29,4022.363299999999
16_44_2013-03-29,3811.951799999998
16_45_2013-03-29,30.055199999999985
16_46_2013-03-29,14150.609100000007
16_48_2013-03-29,790.63
16_52_2013-03-29,1450.0884000000003
16_55_2013-03-29,12469.9623
16_56_2013-03-29,6289.756200000001
16_58_2013-03-29,1022.1882
16_60_2013-03-29,74.09800000000001
16_67_2013-03-29,3286.8143999999993
16_71_2013-03-29,2391.825599999999
16_72_2013-03-29,32550.35859999998
16_74_2013-03-29,8465.108599999994
16_79_2013-03-29,5814.927200000005
16_80_2013-03-29,728.4006000000003
16_81_2013-03-29,3781.1944
16_82_2013-03-29,8540.814499999999
16_83_2013-03-29,299.31999999999994
16_85_2013-03-29,1779.9046999999994
16_87_2013-03-29,10599.350900000003
16_90_2013-03-29,9349.9789
16_91_2013-03-29,6598.742099999995
16_92_2013-03-29,23768.077400000013
16_93_2013-03-29,1033.4674999999995
16_95_2013-03-29,30405.788000000004
16_96_2013-03-29,111.19799999999998
16_97_2013-03-29,2736.8686999999986
16_98_2013-03-29,31.680999999999987
16_1_2013-04-05,13368.008999999996
16_2_2013-04-05,22694.319599999995
16_3_2013-04-05,6843.768600000001
16_4_2013-04-05,13762.753600000011
16_5_2013-04-05,13228.850800000007
16_6_2013-04-05,4374.804100000001
16_7_2013-04-05,10605.180300000009
16_8_2013-04-05,14113.555400000012
16_9_2013-04-05,17130.79759999999
16_10_2013-04-05,9999.515900000006
16_11_2013-04-05,8183.996900000006
16_12_2013-04-05,3649.143700000001
16_13_2013-04-05,13471.110499999992
16_14_2013-04-05,6564.7382
16_16_2013-04-05,9170.33839999999
16_17_2013-04-05,6162.373500000002
16_18_2013-04-05,758.6846999999999
16_19_2013-04-05,1072.2293999999995
16_20_2013-04-05,2603.9678000000013
16_21_2013-04-05,3677.6940000000004
16_22_2013-04-05,4530.526399999999
16_23_2013-04-05,9303.994300000002
16_24_2013-04-05,2437.0582000000004
16_25_2013-04-05,5611.157200000001
16_26_2013-04-05,1958.959799999999
16_27_2013-04-05,742.3972
16_28_2013-04-05,266.59729999999985
16_29_2013-04-05,1311.4170000000004
16_30_2013-04-05,1285.5690999999997
16_31_2013-04-05,1027.8515000000004
16_32_2013-04-05,4607.9376
16_33_2013-04-05,2277.7199999999984
16_34_2013-04-05,5467.716900000003
16_35_2013-04-05,313.98720000000014
16_36_2013-04-05,1521.3138000000001
16_38_2013-04-05,52081.8254
16_40_2013-04-05,31368.56179999997
16_41_2013-04-05,1392.0783999999994
16_42_2013-04-05,4123.899299999999
16_44_2013-04-05,3753.2557999999985
16_45_2013-04-05,19.895700000000016
16_46_2013-04-05,14170.335000000006
16_47_2013-04-05,-3.473999999999996
16_48_2013-04-05,902.88
16_52_2013-04-05,1420.9416999999996
16_55_2013-04-05,7352.926199999999
16_56_2013-04-05,6808.061800000001
16_60_2013-04-05,102.818
16_67_2013-04-05,3675.5529999999994
16_71_2013-04-05,2012.534200000001
16_72_2013-04-05,22894.218999999994
16_74_2013-04-05,8132.592399999999
16_79_2013-04-05,5448.324200000007
16_80_2013-04-05,721.3129000000004
16_81_2013-04-05,3711.1633
16_82_2013-04-05,8279.573900000005
16_83_2013-04-05,273.2863000000001
16_85_2013-04-05,1686.0776000000008
16_87_2013-04-05,10511.560800000001
16_90_2013-04-05,9107.2512
16_91_2013-04-05,6647.3516999999965
16_92_2013-04-05,23529.844700000012
16_93_2013-04-05,1139.4140999999997
16_95_2013-04-05,28755.7448
16_96_2013-04-05,131.17430000000002
16_97_2013-04-05,2726.4179999999988
16_98_2013-04-05,40.508500000000005
16_1_2013-04-12,11924.904699999996
16_2_2013-04-12,21074.3274
16_3_2013-04-12,5963.5268
16_4_2013-04-12,11885.968
16_5_2013-04-12,11972.927900000008
16_6_2013-04-12,3777.8007000000025
16_7_2013-04-12,9676.321500000005
16_8_2013-04-12,13908.092700000001
16_9_2013-04-12,15376.149199999993
16_10_2013-04-12,10255.703900000002
16_11_2013-04-12,7704.420800000009
16_12_2013-04-12,3436.7539000000024
16_13_2013-04-12,12767.474299999993
16_14_2013-04-12,5973.229000000009
16_16_2013-04-12,7693.093600000004
16_17_2013-04-12,5347.963500000001
16_18_2013-04-12,559.7535
16_19_2013-04-12,1046.7386000000001
16_20_2013-04-12,2445.0558000000015
16_21_2013-04-12,3219.3668000000007
16_22_2013-04-12,4062.7531999999997
16_23_2013-04-12,8524.811200000002
16_24_2013-04-12,1691.874
16_25_2013-04-12,4653.767999999999
16_26_2013-04-12,2054.8922999999977
16_27_2013-04-12,673.8649
16_28_2013-04-12,225.1785
16_29_2013-04-12,1392.7974000000004
16_30_2013-04-12,1251.0277999999992
16_31_2013-04-12,1175.4714000000006
16_32_2013-04-12,3590.2350999999985
16_33_2013-04-12,2067.5222000000003
16_34_2013-04-12,5062.768900000002
16_35_2013-04-12,309.06149999999997
16_36_2013-04-12,1213.6453
16_38_2013-04-12,49691.947799999994
16_40_2013-04-12,28974.93589999998
16_41_2013-04-12,1229.2942000000012
16_42_2013-04-12,4005.705899999997
16_44_2013-04-12,3502.323299999998
16_45_2013-04-12,26.304899999999996
16_46_2013-04-12,14260.330000000016
16_48_2013-04-12,680.23
16_52_2013-04-12,1337.7016000000003
16_54_2013-04-12,21.745600000000003
16_55_2013-04-12,5160.463499999999
16_56_2013-04-12,2774.1637999999994
16_58_2013-04-12,759.6097
16_60_2013-04-12,88.462
16_67_2013-04-12,3201.5300000000007
16_71_2013-04-12,2274.1449000000007
16_72_2013-04-12,28155.44839999999
16_74_2013-04-12,8228.9295
16_79_2013-04-12,4999.309100000004
16_80_2013-04-12,763.7927000000002
16_81_2013-04-12,3723.1750000000015
16_82_2013-04-12,7796.210299999995
16_83_2013-04-12,270.32649999999995
16_85_2013-04-12,1661.3540000000005
16_87_2013-04-12,11303.531699999998
16_90_2013-04-12,9210.570899999999
16_91_2013-04-12,6530.595299999997
16_92_2013-04-12,23725.473000000016
16_93_2013-04-12,1025.3983999999996
16_95_2013-04-12,28733.360599999993
16_96_2013-04-12,113.0166000000001
16_97_2013-04-12,2627.6242
16_1_2013-04-19,11881.810999999996
16_2_2013-04-19,20038.316100000007
16_3_2013-04-19,6112.724499999998
16_4_2013-04-19,11731.235600000004
16_5_2013-04-19,12436.577000000007
16_6_2013-04-19,3945.127500000002
16_7_2013-04-19,9202.739699999998
16_8_2013-04-19,14175.9779
16_9_2013-04-19,15433.496199999989
16_10_2013-04-19,10715.104700000004
16_11_2013-04-19,7789.462300000006
16_12_2013-04-19,3514.411200000002
16_13_2013-04-19,12825.784799999992
16_14_2013-04-19,6170.31320000001
16_16_2013-04-19,10326.421400000007
16_17_2013-04-19,5555.6382
16_18_2013-04-19,660.7459000000002
16_19_2013-04-19,1021.1335000000004
16_20_2013-04-19,2398.8797000000013
16_21_2013-04-19,3027.6014999999984
16_22_2013-04-19,4170.7305000000015
16_23_2013-04-19,7464.6066
16_24_2013-04-19,1724.9256999999996
16_25_2013-04-19,3912.6662999999994
16_26_2013-04-19,1742.8723999999993
16_27_2013-04-19,612.3707999999999
16_28_2013-04-19,226.24769999999992
16_29_2013-04-19,1411.9069000000004
16_30_2013-04-19,1191.0979999999995
16_31_2013-04-19,1253.1316000000004
16_32_2013-04-19,3375.870199999999
16_33_2013-04-19,1603.3936000000003
16_34_2013-04-19,3779.203400000001
16_35_2013-04-19,318.48179999999996
16_36_2013-04-19,1471.4491000000003
16_38_2013-04-19,52713.5093
16_40_2013-04-19,25222.314300000016
16_41_2013-04-19,1051.6922000000009
16_42_2013-04-19,3904.328999999998
16_44_2013-04-19,3395.676399999998
16_45_2013-04-19,25.2337
16_46_2013-04-19,12735.384499999987
16_48_2013-04-19,639.41
16_52_2013-04-19,1341.2233000000006
16_55_2013-04-19,5409.868299999999
16_56_2013-04-19,2955.3439000000008
16_58_2013-04-19,826.6497
16_60_2013-04-19,85.52400000000003
16_67_2013-04-19,3328.8398
16_71_2013-04-19,2053.751700000001
16_72_2013-04-19,31155.531599999973
16_74_2013-04-19,8304.860899999998
16_79_2013-04-19,4833.729200000003
16_80_2013-04-19,750.1751
16_81_2013-04-19,3678.476900000001
16_82_2013-04-19,7808.6484
16_83_2013-04-19,277.36919999999986
16_85_2013-04-19,1751.6197999999997
16_87_2013-04-19,11447.479099999997
16_90_2013-04-19,9279.246599999999
16_91_2013-04-19,6538.868399999998
16_92_2013-04-19,23602.643800000027
16_93_2013-04-19,998.0822999999999
16_95_2013-04-19,29840.389399999996
16_96_2013-04-19,113.89710000000005
16_97_2013-04-19,2773.604100000001
16_98_2013-04-19,32.4801
16_1_2013-04-26,11896.602699999994
16_2_2013-04-26,18737.228400000015
16_3_2013-04-26,6065.987699999999
16_4_2013-04-26,11788.963399999999
16_5_2013-04-26,10742.422399999992
16_6_2013-04-26,3640.1107000000006
16_7_2013-04-26,8811.1143
16_8_2013-04-26,14273.486700000003
16_9_2013-04-26,14784.740599999996
16_10_2013-04-26,10457.386200000003
16_11_2013-04-26,7943.168100000009
16_12_2013-04-26,3657.8951999999986
16_13_2013-04-26,12717.927199999991
16_14_2013-04-26,5961.446100000004
16_16_2013-04-26,10618.080199999999
16_17_2013-04-26,5730.716500000001
16_19_2013-04-26,735.6954
16_20_2013-04-26,2418.766300000001
16_21_2013-04-26,2851.9699999999984
16_22_2013-04-26,3984.9599000000003
16_23_2013-04-26,7149.288500000008
16_24_2013-04-26,1689.0435000000007
16_25_2013-04-26,3571.9956999999995
16_26_2013-04-26,1535.7089999999994
16_27_2013-04-26,598.1673999999998
16_28_2013-04-26,196.67429999999993
16_29_2013-04-26,1379.2004000000002
16_30_2013-04-26,1236.7746999999995
16_31_2013-04-26,1055.3747000000005
16_32_2013-04-26,2939.8399999999992
16_33_2013-04-26,1676.0502999999992
16_34_2013-04-26,4192.639899999999
16_35_2013-04-26,562.2495999999998
16_36_2013-04-26,1399.6923000000004
16_38_2013-04-26,48575.44460000002
16_40_2013-04-26,24581.08610000001
16_41_2013-04-26,1137.0340000000006
16_42_2013-04-26,3811.4997
16_44_2013-04-26,3333.236499999999
16_45_2013-04-26,24.156099999999995
16_46_2013-04-26,11941.913699999994
16_48_2013-04-26,824.9796000000001
16_52_2013-04-26,1681.914699999999
16_55_2013-04-26,10206.092299999997
16_56_2013-04-26,6193.567999999999
16_58_2013-04-26,1337.9455000000003
16_60_2013-04-26,76.81380000000001
16_67_2013-04-26,3536.1485
16_71_2013-04-26,2013.662
16_72_2013-04-26,23089.7
16_74_2013-04-26,9164.525099999995
16_79_2013-04-26,4689.859900000001
16_80_2013-04-26,174.73289999999983
16_81_2013-04-26,3592.426700000003
16_82_2013-04-26,7420.494799999999
16_83_2013-04-26,280.5946
16_85_2013-04-26,2505.9507000000012
16_87_2013-04-26,9057.0251
16_90_2013-04-26,7184.539599999998
16_91_2013-04-26,3235.3837999999996
16_92_2013-04-26,20679.410900000013
16_93_2013-04-26,877.3262999999993
16_95_2013-04-26,25896.761099999992
16_96_2013-04-26,103.53819999999997
16_97_2013-04-26,2338.3216
16_98_2013-04-26,30.365099999999998
16_1_2013-05-03,10079.647
16_2_2013-05-03,19450.99930000001
16_3_2013-05-03,6488.061
16_4_2013-05-03,11887.473500000006
16_5_2013-05-03,9072.938999999998
16_6_2013-05-03,3625.432399999999
16_7_2013-05-03,8624.3125
16_8_2013-05-03,13701.4883
16_9_2013-05-03,16997.960899999984
16_10_2013-05-03,10143.486000000003
16_11_2013-05-03,8440.189600000009
16_12_2013-05-03,4492.7381
16_13_2013-05-03,13149.391599999999
16_14_2013-05-03,7087.484700000002
16_16_2013-05-03,12691.554400000008
16_17_2013-05-03,6651.498900000003
16_18_2013-05-03,279.65210000000025
16_19_2013-05-03,1172.1484
16_20_2013-05-03,2725.2819000000013
16_21_2013-05-03,3092.849599999999
16_22_2013-05-03,4487.790200000001
16_23_2013-05-03,7452.885600000003
16_24_2013-05-03,1361.4772
16_25_2013-05-03,3838.9468000000006
16_26_2013-05-03,1576.7174000000005
16_27_2013-05-03,586.7166000000001
16_28_2013-05-03,219.5210999999999
16_29_2013-05-03,1350.2418
16_30_2013-05-03,1283.7681999999993
16_31_2013-05-03,957.6760000000008
16_32_2013-05-03,3730.3881999999985
16_33_2013-05-03,1815.7587999999998
16_34_2013-05-03,4725.363299999999
16_35_2013-05-03,294.30390000000006
16_36_2013-05-03,727.2484999999999
16_38_2013-05-03,55450.30159999999
16_40_2013-05-03,25702.661900000014
16_41_2013-05-03,1035.1508000000003
16_42_2013-05-03,3867.7274000000007
16_44_2013-05-03,3812.543099999999
16_46_2013-05-03,11937.667699999998
16_48_2013-05-03,1042.68
16_52_2013-05-03,1652.7168
16_55_2013-05-03,4900.233900000001
16_56_2013-05-03,6212.1851999999935
16_58_2013-05-03,816.4888000000001
16_60_2013-05-03,101.414
16_67_2013-05-03,4443.982299999996
16_71_2013-05-03,2149.3313999999987
16_72_2013-05-03,23686.013900000005
16_74_2013-05-03,8966.921500000002
16_79_2013-05-03,4983.529400000002
16_80_2013-05-03,705.8280000000003
16_81_2013-05-03,3634.115099999999
16_82_2013-05-03,7131.386599999994
16_83_2013-05-03,227.5182000000001
16_85_2013-05-03,1991.6184999999998
16_87_2013-05-03,11640.055799999996
16_90_2013-05-03,9255.2223
16_91_2013-05-03,6691.762299999998
16_92_2013-05-03,23759.747700000014
16_93_2013-05-03,1143.0040999999992
16_95_2013-05-03,29485.832699999995
16_96_2013-05-03,127.90969999999994
16_97_2013-05-03,2703.239000000001
16_98_2013-05-03,33.394299999999994
16_1_2013-05-10,9572.635
16_2_2013-05-10,19893.268099999998
16_3_2013-05-10,5809.605100000002
16_4_2013-05-10,11621.58350000001
16_5_2013-05-10,9050.565199999997
16_6_2013-05-10,3509.2213999999994
16_7_2013-05-10,8373.127099999998
16_8_2013-05-10,13478.288400000005
16_9_2013-05-10,18743.08109999999
16_10_2013-05-10,10290.699400000005
16_11_2013-05-10,8532.842100000003
16_12_2013-05-10,4394.568000000001
16_13_2013-05-10,12948.002
16_14_2013-05-10,6977.613000000003
16_16_2013-05-10,16878.899799999996
16_17_2013-05-10,6100.556700000002
16_19_2013-05-10,1149.5499999999997
16_20_2013-05-10,2828.3009000000006
16_21_2013-05-10,3050.086299999998
16_22_2013-05-10,4106.313099999999
16_23_2013-05-10,7819.7454000000025
16_24_2013-05-10,1404.4947999999995
16_25_2013-05-10,4752.6853999999985
16_26_2013-05-10,1600.9170000000001
16_27_2013-05-10,635.0210000000001
16_28_2013-05-10,218.5440999999999
16_29_2013-05-10,1369.1255999999996
16_30_2013-05-10,1252.6681999999994
16_31_2013-05-10,973.1589000000007
16_32_2013-05-10,3570.8751999999986
16_33_2013-05-10,1781.7925999999995
16_34_2013-05-10,4927.0536
16_35_2013-05-10,282.9208
16_36_2013-05-10,831.9273
16_38_2013-05-10,51329.3675
16_40_2013-05-10,25700.22299999998
16_41_2013-05-10,1035.4662
16_42_2013-05-10,4136.6125
16_44_2013-05-10,3588.249399999999
16_46_2013-05-10,12009.061300000007
16_48_2013-05-10,757.38
16_52_2013-05-10,1335.0858
16_55_2013-05-10,4813.998599999998
16_56_2013-05-10,9030.512099999994
16_58_2013-05-10,686.03
16_60_2013-05-10,93.77999999999996
16_67_2013-05-10,4150.334999999997
16_71_2013-05-10,1668.8511000000008
16_72_2013-05-10,22767.870500000005
16_74_2013-05-10,8084.304499999996
16_79_2013-05-10,4789.817400000003
16_80_2013-05-10,701.7582000000001
16_81_2013-05-10,3588.309100000001
16_82_2013-05-10,7386.538300000001
16_83_2013-05-10,239.3970000000001
16_85_2013-05-10,2008.1631000000014
16_87_2013-05-10,11438.210500000003
16_90_2013-05-10,9034.599899999996
16_91_2013-05-10,6536.935499999997
16_92_2013-05-10,23459.395400000005
16_93_2013-05-10,1079.1034999999995
16_94_2013-05-10,1387.2561
16_95_2013-05-10,28470.451999999983
16_96_2013-05-10,135.99940000000004
16_97_2013-05-10,2611.231099999998
16_98_2013-05-10,33.55339999999999
16_99_2013-05-10,46.986200000000025
16_1_2013-05-17,9223.776399999999
16_2_2013-05-17,20523.449200000003
16_3_2013-05-17,5919.2011999999995
16_4_2013-05-17,12395.37580000001
16_5_2013-05-17,8327.9522
16_6_2013-05-17,4443.9965999999995
16_7_2013-05-17,9178.7436
16_8_2013-05-17,13430.550300000003
16_9_2013-05-17,23494.55899999998
16_10_2013-05-17,10661.046900000005
16_11_2013-05-17,9233.307200000005
16_12_2013-05-17,5073.136200000002
16_13_2013-05-17,12824.273200000001
16_14_2013-05-17,6659.114200000002
16_16_2013-05-17,31959.062300000023
16_17_2013-05-17,6244.413699999999
16_19_2013-05-17,1170.9207
16_20_2013-05-17,3022.4032000000007
16_21_2013-05-17,2971.4218000000005
16_22_2013-05-17,4589.760100000002
16_23_2013-05-17,9550.417200000002
16_24_2013-05-17,1397.5259000000008
16_25_2013-05-17,4810.2705000000005
16_26_2013-05-17,1566.5139000000001
16_27_2013-05-17,686.2429
16_28_2013-05-17,157.20299999999995
16_29_2013-05-17,1381.6316000000004
16_30_2013-05-17,1260.667599999999
16_31_2013-05-17,833.7527000000002
16_32_2013-05-17,4012.3086999999987
16_33_2013-05-17,1709.3890999999994
16_34_2013-05-17,5474.109600000001
16_35_2013-05-17,263.4967999999999
16_36_2013-05-17,897.7385
16_38_2013-05-17,50417.61609999999
16_40_2013-05-17,26457.58000000001
16_41_2013-05-17,961.7991999999999
16_42_2013-05-17,4122.898599999999
16_44_2013-05-17,3418.299199999998
16_46_2013-05-17,13321.0165
16_48_2013-05-17,695.0095999999999
16_52_2013-05-17,1241.0703000000003
16_55_2013-05-17,4214.632499999999
16_56_2013-05-17,23281.242899999983
16_60_2013-05-17,120.37199999999997
16_67_2013-05-17,4234.9316
16_71_2013-05-17,1795.471200000001
16_72_2013-05-17,23023.378100000005
16_74_2013-05-17,7620.939699999997
16_79_2013-05-17,5049.0413
16_80_2013-05-17,663.8705000000004
16_81_2013-05-17,3807.933700000002
16_82_2013-05-17,7524.0224000000035
16_83_2013-05-17,231.65580000000003
16_85_2013-05-17,2184.772
16_87_2013-05-17,11602.6598
16_90_2013-05-17,8583.590099999994
16_91_2013-05-17,6338.8737999999985
16_92_2013-05-17,23352.79970000001
16_93_2013-05-17,990.8222999999997
16_94_2013-05-17,1805.2564000000004
16_95_2013-05-17,28440.486699999987
16_96_2013-05-17,131.44320000000002
16_97_2013-05-17,2569.5514999999978
16_1_2013-05-24,7990.965100000004
16_2_2013-05-24,20491.51570000002
16_3_2013-05-24,5977.723199999997
16_4_2013-05-24,13686.035500000013
16_5_2013-05-24,8223.9222
16_6_2013-05-24,3345.6365
16_7_2013-05-24,9191.235500000004
16_8_2013-05-24,13508.422199999995
16_9_2013-05-24,31313.19529999999
16_10_2013-05-24,10913.833300000004
16_11_2013-05-24,9745.719699999994
16_12_2013-05-24,4864.330800000005
16_13_2013-05-24,12851.816800000006
16_14_2013-05-24,7148.048799999999
16_16_2013-05-24,27242.2715
16_17_2013-05-24,5920.957099999997
16_19_2013-05-24,1159.3764000000006
16_20_2013-05-24,2879.122599999999
16_21_2013-05-24,2834.070800000002
16_22_2013-05-24,4606.405699999999
16_23_2013-05-24,9187.164
16_24_2013-05-24,1352.6165000000005
16_25_2013-05-24,4516.7909
16_26_2013-05-24,1542.9099999999996
16_27_2013-05-24,687.1508000000001
16_28_2013-05-24,185.70389999999995
16_29_2013-05-24,1106.6783000000005
16_30_2013-05-24,1294.3813000000005
16_31_2013-05-24,706.4123999999999
16_32_2013-05-24,3539.6136999999994
16_33_2013-05-24,1477.9213000000009
16_34_2013-05-24,4858.558399999997
16_35_2013-05-24,258.0237999999998
16_36_2013-05-24,1268.5702999999999
16_38_2013-05-24,48579.815699999956
16_40_2013-05-24,25844.554500000017
16_41_2013-05-24,948.2060999999994
16_42_2013-05-24,4080.3852000000015
16_44_2013-05-24,3229.2855999999983
16_46_2013-05-24,13277.586800000005
16_48_2013-05-24,780.97
16_52_2013-05-24,1235.1361999999997
16_54_2013-05-24,22.892200000000013
